time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2019-12-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2019-12-31,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-01-31,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-02-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-03-31,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-04-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-05-31,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-06-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-12,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-13,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-14,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-15,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-16,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-17,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-18,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-19,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-20,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-21,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-22,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-23,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-24,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-25,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-26,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-27,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-28,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-29,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-30,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-07-31,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-01,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-02,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-03,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-04,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-05,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-06,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-07,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-08,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-09,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-10,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-11,15315.3,15315.3,15315.3,0.0,0.0,15315.3,direct,
2020-08-12,30294.77,15315.3,15315.3,0.155,4547.33,30294.77,direct,
2020-08-13,30349.7,28299.2,30294.77,2.11,62763.0,30349.7,direct,
2020-08-14,34991.0,28658.08,30349.7,19.66,628883.51,32595.0,direct,
2020-08-15,34016.57,31840.0,32595.0,5.332,175482.81,31840.0,direct,
2020-08-16,34091.5,30094.33,31840.0,1.344,44325.08,33286.38,direct,
2020-08-17,34951.33,30312.4,33286.38,0.591,19098.94,34951.33,direct,
2020-08-18,34951.33,32078.28,34951.33,5.726,188882.41,32791.6,direct,
2020-08-19,40333.0,28485.32,32791.6,5.554,179102.37,31432.22,direct,
2020-08-20,40615.5,31432.22,31432.22,0.65,21088.41,31764.85,direct,
2020-08-21,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-22,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-23,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-24,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-25,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-26,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-27,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-28,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-29,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-30,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-08-31,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-01,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-02,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-03,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-04,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-05,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-06,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-07,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-08,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-09,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-10,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-11,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-12,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-13,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-14,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-15,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-16,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-17,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-18,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-19,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-20,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-21,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-22,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-23,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-24,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-25,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-26,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-27,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-28,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-29,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-09-30,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-01,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-02,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-03,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-04,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-05,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-06,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-07,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-08,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-09,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-10,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-11,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-12,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-13,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-14,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-15,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-16,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-17,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-18,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-19,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-20,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-21,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-22,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-23,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-24,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-25,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-26,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-27,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-28,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-29,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-30,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-10-31,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-01,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-02,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-03,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-04,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-05,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-06,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-07,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-08,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-09,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-10,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-11,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-12,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-13,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-14,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-15,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-16,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-17,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-18,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-19,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-20,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-21,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
2020-11-22,31764.85,31764.85,31764.85,0.0,0.0,31764.85,direct,
