time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2017-12-31,19149.29,17636.41,17499.88,44566.38,809881200.62,18172.47,multiply,ETH
2018-01-01,17575.96,16698.02,17558.72,38315.77,648591938.13,16927.55,multiply,ETH
2018-01-02,19186.32,16981.14,16927.55,72479.99,1301678784.68,17959.15,multiply,ETH
2018-01-03,18712.41,16103.01,18008.98,100157.24,1633281148.63,16307.17,multiply,ETH
2018-01-04,17056.25,14356.94,16459.92,127608.51,2069246909.37,16215.59,multiply,ETH
2018-01-05,20244.25,17940.59,18101.77,150109.41,2917763816.04,19437.58,multiply,ETH
2018-01-06,22316.67,17783.04,19468.61,148633.4,2927833346.07,19698.35,multiply,ETH
2018-01-07,22203.21,18320.21,19705.53,97786.57,1841532953.23,18832.17,multiply,ETH
2018-01-08,16703.42,14429.15,18824.29,102334.2,1575934043.57,15399.88,multiply,ETH
2018-01-09,20910.43,17050.62,15399.88,103635.78,1843755810.24,17790.73,multiply,ETH
2018-01-10,19667.51,12474.71,17790.73,134204.38,2607903423.43,19432.33,multiply,ETH
2018-01-11,16665.07,15204.68,19612.88,91283.16,1505242948.27,16489.82,multiply,ETH
2018-01-12,15846.69,14448.92,16489.82,63642.24,928057476.36,14582.41,multiply,ETH
2018-01-13,18917.91,17125.59,14582.41,71996.25,1318059759.08,18307.34,multiply,ETH
2018-01-14,18515.46,16330.52,18327.03,74613.08,1219173139.99,16339.94,multiply,ETH
2018-01-15,17096.32,15836.4,16339.94,60371.91,1006042760.11,16664.09,multiply,ETH
2018-01-16,12525.19,11006.39,16664.09,100397.76,1158873069.68,11542.82,multiply,ETH
2018-01-17,12584.38,10562.13,11504.04,99575.4,1212160907.74,12173.3,multiply,ETH
2018-01-18,14361.56,13657.86,14561.7,69616.71,989269507.86,14210.23,multiply,ETH
2018-01-19,14197.48,13664.14,14210.23,39392.82,549217734.41,13942.08,multiply,ETH
2018-01-20,16741.9,16057.83,14149.17,43675.29,719020747.97,16462.87,multiply,ETH
2018-01-21,13291.67,12791.32,16462.87,34125.65,448637619.41,13146.64,multiply,ETH
2018-01-22,14949.56,14427.3,12197.39,36628.26,535022752.36,14606.83,multiply,ETH
2018-01-23,14167.43,13693.89,14606.83,35836.73,501594143.09,13996.65,multiply,ETH
2018-01-24,14647.87,13646.58,13965.6,39446.73,541816808.53,13735.4,multiply,ETH
2018-01-25,13074.18,12412.48,12466.47,39302.69,507274024.1,12906.85,multiply,ETH
2018-01-26,12679.35,12329.62,11965.8,38377.6,478035997.36,12456.12,multiply,ETH
2018-01-27,13223.83,12563.42,12456.12,29743.41,375758766.25,12633.35,multiply,ETH
2018-01-28,13146.95,12175.18,12633.22,40303.93,509481542.88,12640.99,multiply,ETH
2018-01-29,11773.51,11164.79,12640.99,29903.67,341637845.07,11424.61,multiply,ETH
2018-01-30,10950.83,10370.1,11424.61,44664.84,478309435.81,10708.86,multiply,ETH
2018-01-31,11885.84,11009.08,9351.31,33182.83,370878199.05,11176.81,multiply,ETH
2018-02-01,6540.25,5620.39,7909.99,53925.57,326342234.78,6051.72,multiply,ETH
2018-02-02,10090.05,9344.45,6069.32,81745.59,815133631.06,9971.59,multiply,ETH
2018-02-03,12031.0,9916.29,9950.69,77686.45,916885026.75,11802.38,multiply,ETH
2018-02-04,12705.8,11139.9,11830.96,127466.04,1560028311.17,12238.78,multiply,ETH
2018-02-05,6645.12,6161.32,12273.12,83105.83,529779907.01,6374.76,multiply,ETH
2018-02-06,8699.6,8053.83,6374.76,85328.82,701581677.25,8222.1,multiply,ETH
2018-02-07,7601.06,7247.43,8222.1,42225.82,313237410.68,7418.15,multiply,ETH
2018-02-08,8437.46,7989.05,7418.15,8470.86,71395006.74,8428.31,multiply,ETH
2018-02-09,5985.81,5681.07,9743.08,27361.97,163432535.74,5972.98,multiply,ETH
2018-02-10,5519.88,5251.47,7799.84,39962.91,212195821.21,5309.82,multiply,ETH
2018-02-11,5959.15,5719.12,5303.98,26900.01,158062743.51,5875.94,multiply,ETH
2018-02-12,6987.53,6727.35,5875.94,28491.73,197498291.64,6931.78,multiply,ETH
2018-02-13,11090.95,10798.78,6931.78,23924.99,264512027.93,11055.89,multiply,ETH
2018-02-14,9755.43,7480.75,11050.05,198394.42,1813773018.04,9142.26,multiply,ETH
2018-02-15,9095.49,7901.2,9142.26,154947.86,1297535864.54,8374.02,multiply,ETH
2018-02-16,10308.98,9271.93,8346.0,76992.79,766576106.81,9956.47,multiply,ETH
2018-02-17,14218.82,13481.16,9919.71,47116.56,643396151.57,13655.41,multiply,ETH
2018-02-18,13472.35,12700.61,13655.41,56768.62,731322931.68,12882.52,multiply,ETH
2018-02-19,14091.72,13602.75,12904.57,32337.92,448648144.52,13873.75,multiply,ETH
2018-02-20,14433.21,12314.72,13807.41,89320.61,1220288323.54,13661.89,multiply,ETH
2018-02-21,13739.16,12795.65,13646.04,56195.82,746168407.32,13278.01,multiply,ETH
2018-02-22,13547.5,12529.72,13320.41,36767.82,465344089.64,12656.29,multiply,ETH
2018-02-23,16730.06,15155.07,12666.83,44407.24,726726259.78,16365.04,multiply,ETH
2018-02-24,13645.98,12742.38,16385.32,32413.8,433724164.87,13380.85,multiply,ETH
2018-02-25,14608.06,13305.53,13413.31,38602.48,549905017.62,14245.33,multiply,ETH
2018-02-26,16767.82,15373.06,14272.81,45714.84,706147662.55,15446.79,multiply,ETH
2018-02-27,15560.06,14839.18,15446.79,37083.96,557998290.47,15046.89,multiply,ETH
2018-02-28,13903.75,13026.49,15046.89,26087.27,340833136.05,13065.11,multiply,ETH
2018-03-01,14769.39,13992.06,13065.11,22312.21,320332121.99,14356.81,multiply,ETH
2018-03-02,13753.39,13081.41,14344.85,22288.98,305321278.9,13698.31,multiply,ETH
2018-03-03,15001.68,14339.93,13665.26,19667.23,284699379.71,14475.83,multiply,ETH
2018-03-04,14278.23,13880.33,13333.88,14668.75,208174983.93,14191.73,multiply,ETH
2018-03-05,14680.14,14094.34,12668.09,20972.68,304441919.55,14516.12,multiply,ETH
2018-03-06,13033.72,12534.64,14396.88,19263.54,243181947.21,12623.95,multiply,ETH
2018-03-07,12143.68,11751.63,12629.2,24258.67,293638514.52,12104.48,multiply,ETH
2018-03-08,14732.16,13857.1,12816.49,22737.34,329603345.54,14496.13,multiply,ETH
2018-03-09,12955.69,11625.18,13447.29,30573.17,376196454.03,12304.79,multiply,ETH
2018-03-10,15408.93,14578.51,12189.13,19076.04,284920703.46,14936.05,multiply,ETH
2018-03-11,14397.61,13984.23,10976.67,16592.03,234914680.41,14158.28,multiply,ETH
2018-03-12,14570.77,14154.14,14283.87,17977.09,254649974.12,14165.25,multiply,ETH
2018-03-13,13293.85,12869.36,12333.19,19362.0,254388573.23,13138.55,multiply,ETH
2018-03-14,13635.0,12584.6,13179.98,19136.84,253586094.21,13251.2,multiply,ETH
2018-03-15,12710.19,12048.54,13251.2,21848.03,272334883.17,12464.96,multiply,ETH
2018-03-16,12931.22,12335.4,12464.96,15398.34,196753981.86,12777.61,multiply,ETH
2018-03-17,11434.47,10971.02,12777.61,12005.34,136093016.71,11336.04,multiply,ETH
2018-03-18,11129.98,10162.63,10649.15,26251.6,276054758.28,10515.73,multiply,ETH
2018-03-19,11163.08,10588.09,10512.05,19193.63,210266668.7,10955.02,multiply,ETH
2018-03-20,11171.03,10449.97,10608.33,17678.45,193963410.25,10971.74,multiply,ETH
2018-03-21,11937.97,11497.13,11587.05,14135.48,166157066.92,11754.61,multiply,ETH
2018-03-22,12191.39,11634.92,11480.28,11743.27,139531204.28,11881.8,multiply,ETH
2018-03-23,12447.56,11906.36,11881.8,14561.17,180092189.44,12367.98,multiply,ETH
2018-03-24,12439.6,12081.46,12367.98,11069.46,134395967.64,12141.15,multiply,ETH
2018-03-25,11300.67,11142.85,10247.51,7696.32,86295604.82,11212.58,multiply,ETH
2018-03-26,11730.1,11257.44,11212.58,19026.96,217263987.62,11418.74,multiply,ETH
2018-03-27,9851.82,9375.62,11426.25,17774.69,169059119.27,9511.23,multiply,ETH
